0, 0, 6.45406e-08, +51.0°C, 2, Tue Feb  5 16:26:27 2019
56100, 1973.29, 28.3527, +64.0°C, 2, Tue Feb  5 16:59:20 2019
56200, 1976.81, 28.4172, +64.0°C, 2, Tue Feb  5 16:59:24 2019
56300, 1980.32, 28.4738, +65.0°C, 2, Tue Feb  5 16:59:27 2019
56400, 1983.83, 28.5225, +64.0°C, 2, Tue Feb  5 16:59:31 2019
56500, 1987.34, 28.4333, +65.0°C, 2, Tue Feb  5 16:59:34 2019
56600, 1990.86, 28.4172, +64.0°C, 2, Tue Feb  5 16:59:38 2019
56700, 1994.37, 28.5144, +64.0°C, 2, Tue Feb  5 16:59:41 2019
56800, 1997.9, 28.3527, +65.0°C, 2, Tue Feb  5 16:59:45 2019
56900, 2001.41, 28.4576, +65.0°C, 2, Tue Feb  5 16:59:48 2019
57000, 2004.92, 28.49, +64.0°C, 2, Tue Feb  5 16:59:52 2019
57100, 2008.44, 28.401, +65.0°C, 2, Tue Feb  5 16:59:56 2019
57200, 2011.97, 28.3286, +64.0°C, 2, Tue Feb  5 16:59:59 2019
57300, 2015.5, 28.3768, +63.0°C, 2, Tue Feb  5 17:00:03 2019
57400, 2019.01, 28.4819, +65.0°C, 2, Tue Feb  5 17:00:06 2019
57500, 2022.53, 28.4333, +65.0°C, 2, Tue Feb  5 17:00:10 2019
57600, 2026.04, 28.49, +64.0°C, 2, Tue Feb  5 17:00:13 2019
57700, 2029.57, 28.3447, +65.0°C, 2, Tue Feb  5 17:00:17 2019
57800, 2033.09, 28.4252, +65.0°C, 2, Tue Feb  5 17:00:20 2019
57900, 2036.6, 28.5063, +65.0°C, 2, Tue Feb  5 17:00:24 2019
58000, 2040.11, 28.4576, +65.0°C, 2, Tue Feb  5 17:00:27 2019
58100, 2043.63, 28.4252, +64.0°C, 2, Tue Feb  5 17:00:31 2019
58200, 2047.15, 28.401, +65.0°C, 2, Tue Feb  5 17:00:34 2019
58300, 2050.66, 28.4981, +64.0°C, 2, Tue Feb  5 17:00:38 2019
58400, 2054.19, 28.3688, +65.0°C, 2, Tue Feb  5 17:00:41 2019
58500, 2057.71, 28.393, +66.0°C, 2, Tue Feb  5 17:00:45 2019
58600, 2061.23, 28.4172, +65.0°C, 2, Tue Feb  5 17:00:48 2019
58700, 2064.75, 28.4333, +65.0°C, 2, Tue Feb  5 17:00:52 2019
58800, 2068.26, 28.4981, +65.0°C, 2, Tue Feb  5 17:00:55 2019
58900, 2071.77, 28.4414, +64.0°C, 2, Tue Feb  5 17:00:59 2019
59000, 2075.31, 28.2805, +65.0°C, 2, Tue Feb  5 17:01:02 2019
59100, 2078.83, 28.4091, +64.0°C, 2, Tue Feb  5 17:01:06 2019
59200, 2082.34, 28.4414, +65.0°C, 2, Tue Feb  5 17:01:09 2019
59300, 2085.87, 28.401, +64.0°C, 2, Tue Feb  5 17:01:13 2019
59400, 2089.38, 28.49, +64.0°C, 2, Tue Feb  5 17:01:16 2019
59500, 2092.89, 28.4657, +65.0°C, 2, Tue Feb  5 17:01:20 2019
59600, 2096.4, 28.4981, +64.0°C, 2, Tue Feb  5 17:01:23 2019
59700, 2099.93, 28.3447, +64.0°C, 2, Tue Feb  5 17:01:27 2019
59800, 2103.45, 28.3849, +64.0°C, 2, Tue Feb  5 17:01:31 2019
59900, 2106.98, 28.3688, +65.0°C, 2, Tue Feb  5 17:01:34 2019
60000, 2110.48, 28.5551, +65.0°C, 2, Tue Feb  5 17:01:38 2019
60100, 2114.02, 28.2326, +65.0°C, 2, Tue Feb  5 17:01:41 2019
60200, 2117.55, 28.3447, +64.0°C, 2, Tue Feb  5 17:01:45 2019
60300, 2121.08, 28.3607, +64.0°C, 2, Tue Feb  5 17:01:48 2019
60400, 2124.6, 28.4252, +65.0°C, 2, Tue Feb  5 17:01:52 2019
60500, 2128.11, 28.5063, +64.0°C, 2, Tue Feb  5 17:01:55 2019
60600, 2131.65, 28.2167, +65.0°C, 2, Tue Feb  5 17:01:59 2019
60700, 2135.18, 28.3447, +64.0°C, 2, Tue Feb  5 17:02:02 2019
60800, 2138.7, 28.4414, +65.0°C, 2, Tue Feb  5 17:02:06 2019
60900, 2142.22, 28.3849, +65.0°C, 2, Tue Feb  5 17:02:09 2019
61000, 2145.76, 28.2566, +65.0°C, 2, Tue Feb  5 17:02:13 2019
61100, 2149.3, 28.2486, +64.0°C, 2, Tue Feb  5 17:02:16 2019
61200, 2152.82, 28.401, +65.0°C, 2, Tue Feb  5 17:02:20 2019
61300, 2156.35, 28.3286, +65.0°C, 2, Tue Feb  5 17:02:23 2019
61400, 2159.87, 28.4414, +65.0°C, 2, Tue Feb  5 17:02:27 2019
61500, 2163.41, 28.2247, +64.0°C, 2, Tue Feb  5 17:02:30 2019
61600, 2166.91, 28.6123, +65.0°C, 2, Tue Feb  5 17:02:34 2019
61700, 2170.44, 28.3046, +65.0°C, 2, Tue Feb  5 17:02:38 2019
61800, 2173.96, 28.4091, +65.0°C, 2, Tue Feb  5 17:02:41 2019
61900, 2177.49, 28.3286, +65.0°C, 2, Tue Feb  5 17:02:45 2019
62000, 2181.02, 28.3527, +64.0°C, 2, Tue Feb  5 17:02:48 2019
62100, 2184.53, 28.4576, +65.0°C, 2, Tue Feb  5 17:02:52 2019
62200, 2188.05, 28.4657, +65.0°C, 2, Tue Feb  5 17:02:55 2019
62300, 2191.56, 28.4657, +65.0°C, 2, Tue Feb  5 17:02:59 2019
62400, 2195.06, 28.5796, +64.0°C, 2, Tue Feb  5 17:03:02 2019
62500, 2198.57, 28.4738, +65.0°C, 2, Tue Feb  5 17:03:06 2019
62600, 2202.09, 28.4172, +65.0°C, 2, Tue Feb  5 17:03:09 2019
62700, 2205.61, 28.4576, +64.0°C, 2, Tue Feb  5 17:03:13 2019
62800, 2209.12, 28.4576, +65.0°C, 2, Tue Feb  5 17:03:16 2019
62900, 2212.64, 28.4333, +65.0°C, 2, Tue Feb  5 17:03:20 2019
63000, 2216.16, 28.3688, +64.0°C, 2, Tue Feb  5 17:03:23 2019
63100, 2219.68, 28.393, +65.0°C, 2, Tue Feb  5 17:03:27 2019
63200, 2223.2, 28.4091, +64.0°C, 2, Tue Feb  5 17:03:30 2019
63300, 2226.73, 28.3447, +65.0°C, 2, Tue Feb  5 17:03:34 2019
63400, 2230.27, 28.2805, +65.0°C, 2, Tue Feb  5 17:03:37 2019
63500, 2233.8, 28.3688, +64.0°C, 2, Tue Feb  5 17:03:41 2019
63600, 2237.32, 28.4172, +64.0°C, 2, Tue Feb  5 17:03:44 2019
63700, 2240.85, 28.2885, +65.0°C, 2, Tue Feb  5 17:03:48 2019
63800, 2244.38, 28.3046, +64.0°C, 2, Tue Feb  5 17:03:51 2019
63900, 2247.93, 28.2008, +65.0°C, 2, Tue Feb  5 17:03:55 2019
64000, 2251.45, 28.393, +65.0°C, 2, Tue Feb  5 17:03:59 2019
64100, 2254.99, 28.2646, +65.0°C, 2, Tue Feb  5 17:04:02 2019
64200, 2258.52, 28.3527, +65.0°C, 2, Tue Feb  5 17:04:06 2019
64300, 2262.04, 28.4172, +65.0°C, 2, Tue Feb  5 17:04:09 2019
64400, 2265.6, 28.1136, +65.0°C, 2, Tue Feb  5 17:04:13 2019
64500, 2269.12, 28.401, +65.0°C, 2, Tue Feb  5 17:04:16 2019
64600, 2272.64, 28.3688, +65.0°C, 2, Tue Feb  5 17:04:20 2019
64700, 2276.18, 28.3206, +65.0°C, 2, Tue Feb  5 17:04:23 2019
64800, 2279.69, 28.4333, +65.0°C, 2, Tue Feb  5 17:04:27 2019
64900, 2283.2, 28.5551, +65.0°C, 2, Tue Feb  5 17:04:30 2019
65000, 2286.72, 28.393, +65.0°C, 2, Tue Feb  5 17:04:34 2019
65100, 2290.24, 28.4333, +65.0°C, 2, Tue Feb  5 17:04:37 2019
65200, 2293.75, 28.4252, +65.0°C, 2, Tue Feb  5 17:04:41 2019
65300, 2297.28, 28.3607, +65.0°C, 2, Tue Feb  5 17:04:44 2019
65400, 2300.8, 28.4414, +65.0°C, 2, Tue Feb  5 17:04:48 2019
65500, 2304.31, 28.4981, +65.0°C, 2, Tue Feb  5 17:04:51 2019
65600, 2307.82, 28.4172, +65.0°C, 2, Tue Feb  5 17:04:55 2019
65700, 2311.34, 28.4091, +65.0°C, 2, Tue Feb  5 17:04:58 2019
65800, 2314.86, 28.4657, +64.0°C, 2, Tue Feb  5 17:05:02 2019
65900, 2318.35, 28.6287, +65.0°C, 2, Tue Feb  5 17:05:05 2019
66000, 2321.87, 28.401, +65.0°C, 2, Tue Feb  5 17:05:09 2019
66100, 2325.38, 28.5307, +65.0°C, 2, Tue Feb  5 17:05:12 2019
66200, 2328.9, 28.3768, +65.0°C, 2, Tue Feb  5 17:05:16 2019
66300, 2332.45, 28.1611, +66.0°C, 2, Tue Feb  5 17:05:20 2019
66400, 2335.99, 28.3046, +65.0°C, 2, Tue Feb  5 17:05:23 2019
66500, 2339.51, 28.3607, +65.0°C, 2, Tue Feb  5 17:05:27 2019
66600, 2343.04, 28.3849, +66.0°C, 2, Tue Feb  5 17:05:30 2019
66700, 2346.55, 28.4819, +65.0°C, 2, Tue Feb  5 17:05:34 2019
66800, 2350.07, 28.393, +65.0°C, 2, Tue Feb  5 17:05:37 2019
66900, 2353.59, 28.4091, +65.0°C, 2, Tue Feb  5 17:05:41 2019
67000, 2357.12, 28.3447, +65.0°C, 2, Tue Feb  5 17:05:44 2019
67100, 2360.62, 28.5878, +65.0°C, 2, Tue Feb  5 17:05:48 2019
67200, 2364.13, 28.5063, +64.0°C, 2, Tue Feb  5 17:05:51 2019
67300, 2367.65, 28.4091, +65.0°C, 2, Tue Feb  5 17:05:55 2019
67400, 2371.16, 28.5063, +65.0°C, 2, Tue Feb  5 17:05:58 2019
67500, 2374.67, 28.4819, +65.0°C, 2, Tue Feb  5 17:06:02 2019
67600, 2378.19, 28.3607, +65.0°C, 2, Tue Feb  5 17:06:05 2019
67700, 2381.71, 28.4576, +65.0°C, 2, Tue Feb  5 17:06:09 2019
67800, 2385.24, 28.3286, +65.0°C, 2, Tue Feb  5 17:06:12 2019
67900, 2388.75, 28.4576, +64.0°C, 2, Tue Feb  5 17:06:16 2019
68000, 2392.27, 28.4576, +65.0°C, 2, Tue Feb  5 17:06:19 2019
68100, 2395.79, 28.393, +65.0°C, 2, Tue Feb  5 17:06:23 2019
68200, 2399.31, 28.4091, +65.0°C, 2, Tue Feb  5 17:06:26 2019
68300, 2402.84, 28.3126, +66.0°C, 2, Tue Feb  5 17:06:30 2019
68400, 2406.36, 28.4252, +65.0°C, 2, Tue Feb  5 17:06:33 2019
68500, 2409.88, 28.4252, +65.0°C, 2, Tue Feb  5 17:06:37 2019
68600, 2413.39, 28.4576, +65.0°C, 2, Tue Feb  5 17:06:40 2019
68700, 2416.92, 28.3688, +66.0°C, 2, Tue Feb  5 17:06:44 2019
68800, 2420.45, 28.3527, +65.0°C, 2, Tue Feb  5 17:06:48 2019
68900, 2423.95, 28.5878, +66.0°C, 2, Tue Feb  5 17:06:51 2019
69000, 2427.47, 28.3607, +66.0°C, 2, Tue Feb  5 17:06:55 2019
69100, 2430.99, 28.4414, +65.0°C, 2, Tue Feb  5 17:06:58 2019
69200, 2434.52, 28.3206, +66.0°C, 2, Tue Feb  5 17:07:02 2019
69300, 2438.05, 28.3206, +65.0°C, 2, Tue Feb  5 17:07:05 2019
69400, 2441.58, 28.3046, +66.0°C, 2, Tue Feb  5 17:07:09 2019
69500, 2445.12, 28.2486, +66.0°C, 2, Tue Feb  5 17:07:12 2019
69600, 2448.65, 28.3607, +65.0°C, 2, Tue Feb  5 17:07:16 2019
69700, 2452.15, 28.5959, +65.0°C, 2, Tue Feb  5 17:07:19 2019
69800, 2455.69, 28.2646, +65.0°C, 2, Tue Feb  5 17:07:23 2019
69900, 2459.2, 28.4333, +65.0°C, 2, Tue Feb  5 17:07:26 2019
70000, 2462.73, 28.3366, +66.0°C, 2, Tue Feb  5 17:07:30 2019
70100, 2466.24, 28.4819, +65.0°C, 2, Tue Feb  5 17:07:33 2019
70200, 2469.77, 28.393, +65.0°C, 2, Tue Feb  5 17:07:37 2019
70300, 2473.29, 28.3768, +65.0°C, 2, Tue Feb  5 17:07:40 2019
70400, 2476.83, 28.2805, +65.0°C, 2, Tue Feb  5 17:07:44 2019
70500, 2480.36, 28.3527, +66.0°C, 2, Tue Feb  5 17:07:47 2019
70600, 2483.86, 28.5225, +66.0°C, 2, Tue Feb  5 17:07:51 2019
70700, 2487.38, 28.4819, +66.0°C, 2, Tue Feb  5 17:07:54 2019
70800, 2490.9, 28.3768, +66.0°C, 2, Tue Feb  5 17:07:58 2019
70900, 2494.45, 28.177, +66.0°C, 2, Tue Feb  5 17:08:02 2019
71000, 2497.97, 28.3768, +65.0°C, 2, Tue Feb  5 17:08:05 2019
71100, 2501.49, 28.4495, +65.0°C, 2, Tue Feb  5 17:08:09 2019
71200, 2505.01, 28.4333, +65.0°C, 2, Tue Feb  5 17:08:12 2019
71300, 2508.51, 28.5878, +65.0°C, 2, Tue Feb  5 17:08:16 2019
71400, 2512.02, 28.4495, +66.0°C, 2, Tue Feb  5 17:08:19 2019
71500, 2515.54, 28.4414, +65.0°C, 2, Tue Feb  5 17:08:23 2019
71600, 2519.05, 28.4576, +66.0°C, 2, Tue Feb  5 17:08:26 2019
71700, 2522.57, 28.4819, +65.0°C, 2, Tue Feb  5 17:08:30 2019
71800, 2526.07, 28.5388, +65.0°C, 2, Tue Feb  5 17:08:33 2019
71900, 2529.59, 28.401, +65.0°C, 2, Tue Feb  5 17:08:37 2019
72000, 2533.11, 28.4495, +66.0°C, 2, Tue Feb  5 17:08:40 2019
72100, 2536.63, 28.393, +65.0°C, 2, Tue Feb  5 17:08:44 2019
72200, 2540.14, 28.4738, +66.0°C, 2, Tue Feb  5 17:08:47 2019
72300, 2543.66, 28.393, +66.0°C, 2, Tue Feb  5 17:08:51 2019
72400, 2547.21, 28.2247, +66.0°C, 2, Tue Feb  5 17:08:54 2019
72500, 2550.74, 28.3286, +65.0°C, 2, Tue Feb  5 17:08:58 2019
72600, 2554.28, 28.2805, +65.0°C, 2, Tue Feb  5 17:09:01 2019
72700, 2557.79, 28.4657, +66.0°C, 2, Tue Feb  5 17:09:05 2019
72800, 2561.33, 28.2486, +66.0°C, 2, Tue Feb  5 17:09:08 2019
72900, 2564.87, 28.2326, +65.0°C, 2, Tue Feb  5 17:09:12 2019
73000, 2568.4, 28.3366, +66.0°C, 2, Tue Feb  5 17:09:15 2019
73100, 2571.94, 28.2805, +66.0°C, 2, Tue Feb  5 17:09:19 2019
73200, 2575.46, 28.4172, +66.0°C, 2, Tue Feb  5 17:09:23 2019
73300, 2578.99, 28.3046, +65.0°C, 2, Tue Feb  5 17:09:26 2019
73400, 2582.5, 28.5063, +66.0°C, 2, Tue Feb  5 17:09:30 2019
73500, 2586.02, 28.393, +66.0°C, 2, Tue Feb  5 17:09:33 2019
73600, 2589.54, 28.4252, +66.0°C, 2, Tue Feb  5 17:09:37 2019
73700, 2593.04, 28.5796, +66.0°C, 2, Tue Feb  5 17:09:40 2019
73800, 2596.57, 28.3126, +66.0°C, 2, Tue Feb  5 17:09:44 2019
73900, 2600.09, 28.4172, +66.0°C, 2, Tue Feb  5 17:09:47 2019
74000, 2603.62, 28.3366, +66.0°C, 2, Tue Feb  5 17:09:51 2019
74100, 2607.15, 28.3607, +66.0°C, 2, Tue Feb  5 17:09:54 2019
74200, 2610.68, 28.3527, +66.0°C, 2, Tue Feb  5 17:09:58 2019
74300, 2614.2, 28.4091, +66.0°C, 2, Tue Feb  5 17:10:01 2019
74400, 2617.72, 28.4091, +66.0°C, 2, Tue Feb  5 17:10:05 2019
74500, 2621.24, 28.4091, +66.0°C, 2, Tue Feb  5 17:10:08 2019
74600, 2624.76, 28.401, +65.0°C, 2, Tue Feb  5 17:10:12 2019
74700, 2628.29, 28.3607, +66.0°C, 2, Tue Feb  5 17:10:15 2019
74800, 2631.82, 28.3447, +66.0°C, 2, Tue Feb  5 17:10:19 2019
74900, 2635.35, 28.2725, +66.0°C, 2, Tue Feb  5 17:10:22 2019
75000, 2638.9, 28.1849, +66.0°C, 2, Tue Feb  5 17:10:26 2019
75100, 2642.4, 28.5796, +66.0°C, 2, Tue Feb  5 17:10:29 2019
75200, 2645.91, 28.5225, +65.0°C, 2, Tue Feb  5 17:10:33 2019
75300, 2649.42, 28.5063, +66.0°C, 2, Tue Feb  5 17:10:36 2019
75400, 2652.94, 28.401, +66.0°C, 2, Tue Feb  5 17:10:40 2019
75500, 2656.47, 28.3206, +66.0°C, 2, Tue Feb  5 17:10:44 2019
75600, 2659.99, 28.3688, +66.0°C, 2, Tue Feb  5 17:10:47 2019
75700, 2663.52, 28.3607, +66.0°C, 2, Tue Feb  5 17:10:51 2019
75800, 2667.04, 28.4495, +66.0°C, 2, Tue Feb  5 17:10:54 2019
75900, 2670.56, 28.4091, +66.0°C, 2, Tue Feb  5 17:10:58 2019
76000, 2674.09, 28.3286, +66.0°C, 2, Tue Feb  5 17:11:01 2019
76100, 2677.62, 28.2965, +66.0°C, 2, Tue Feb  5 17:11:05 2019
76200, 2681.16, 28.3126, +66.0°C, 2, Tue Feb  5 17:11:08 2019
76300, 2684.68, 28.393, +66.0°C, 2, Tue Feb  5 17:11:12 2019
76400, 2688.19, 28.4414, +66.0°C, 2, Tue Feb  5 17:11:15 2019
76500, 2691.72, 28.3849, +66.0°C, 2, Tue Feb  5 17:11:19 2019
76600, 2695.26, 28.2247, +66.0°C, 2, Tue Feb  5 17:11:22 2019
76700, 2698.78, 28.4495, +67.0°C, 2, Tue Feb  5 17:11:26 2019
76800, 2702.3, 28.393, +66.0°C, 2, Tue Feb  5 17:11:29 2019
76900, 2705.84, 28.2247, +67.0°C, 2, Tue Feb  5 17:11:33 2019
77000, 2709.36, 28.4172, +66.0°C, 2, Tue Feb  5 17:11:36 2019
77100, 2712.89, 28.3527, +66.0°C, 2, Tue Feb  5 17:11:40 2019
77200, 2716.41, 28.3768, +66.0°C, 2, Tue Feb  5 17:11:43 2019
77300, 2719.94, 28.3447, +66.0°C, 2, Tue Feb  5 17:11:47 2019
77400, 2723.47, 28.3366, +66.0°C, 2, Tue Feb  5 17:11:51 2019
77500, 2726.99, 28.401, +66.0°C, 2, Tue Feb  5 17:11:54 2019
77600, 2730.51, 28.4414, +66.0°C, 2, Tue Feb  5 17:11:58 2019
77700, 2734.03, 28.3688, +66.0°C, 2, Tue Feb  5 17:12:01 2019
77800, 2737.55, 28.4657, +66.0°C, 2, Tue Feb  5 17:12:05 2019
77900, 2741.07, 28.4091, +66.0°C, 2, Tue Feb  5 17:12:08 2019
78000, 2744.59, 28.401, +66.0°C, 2, Tue Feb  5 17:12:12 2019
78100, 2748.11, 28.3849, +66.0°C, 2, Tue Feb  5 17:12:15 2019
78200, 2751.64, 28.3527, +66.0°C, 2, Tue Feb  5 17:12:19 2019
78300, 2755.15, 28.4576, +66.0°C, 2, Tue Feb  5 17:12:22 2019
78400, 2758.7, 28.2247, +66.0°C, 2, Tue Feb  5 17:12:26 2019
78500, 2762.23, 28.3447, +66.0°C, 2, Tue Feb  5 17:12:29 2019
78600, 2765.75, 28.3849, +66.0°C, 2, Tue Feb  5 17:12:33 2019
78700, 2769.26, 28.4657, +66.0°C, 2, Tue Feb  5 17:12:36 2019
78800, 2772.78, 28.4414, +66.0°C, 2, Tue Feb  5 17:12:40 2019
78900, 2776.3, 28.3849, +66.0°C, 2, Tue Feb  5 17:12:43 2019
79000, 2779.8, 28.5714, +66.0°C, 2, Tue Feb  5 17:12:47 2019
79100, 2783.34, 28.3206, +66.0°C, 2, Tue Feb  5 17:12:50 2019
79200, 2786.86, 28.3527, +66.0°C, 2, Tue Feb  5 17:12:54 2019
79300, 2790.39, 28.3366, +66.0°C, 2, Tue Feb  5 17:12:57 2019
79400, 2793.94, 28.2406, +66.0°C, 2, Tue Feb  5 17:13:01 2019
79500, 2797.47, 28.2965, +66.0°C, 2, Tue Feb  5 17:13:05 2019
79600, 2800.99, 28.393, +66.0°C, 2, Tue Feb  5 17:13:08 2019
79700, 2804.54, 28.2167, +66.0°C, 2, Tue Feb  5 17:13:12 2019
79800, 2808.07, 28.3527, +66.0°C, 2, Tue Feb  5 17:13:15 2019
79900, 2811.57, 28.547, +66.0°C, 2, Tue Feb  5 17:13:19 2019
80000, 2815.08, 28.4657, +66.0°C, 2, Tue Feb  5 17:13:22 2019
80100, 2818.61, 28.3688, +66.0°C, 2, Tue Feb  5 17:13:26 2019
80200, 2822.12, 28.4495, +66.0°C, 2, Tue Feb  5 17:13:29 2019
80300, 2825.62, 28.5714, +66.0°C, 2, Tue Feb  5 17:13:33 2019
80400, 2829.14, 28.4738, +66.0°C, 2, Tue Feb  5 17:13:36 2019
80500, 2832.64, 28.5063, +66.0°C, 2, Tue Feb  5 17:13:40 2019
80600, 2836.17, 28.3607, +66.0°C, 2, Tue Feb  5 17:13:43 2019
80700, 2839.69, 28.401, +66.0°C, 2, Tue Feb  5 17:13:47 2019
80800, 2843.22, 28.3768, +66.0°C, 2, Tue Feb  5 17:13:50 2019
80900, 2846.74, 28.3527, +66.0°C, 2, Tue Feb  5 17:13:54 2019
81000, 2850.27, 28.3768, +66.0°C, 2, Tue Feb  5 17:13:57 2019
81100, 2853.8, 28.3527, +66.0°C, 2, Tue Feb  5 17:14:01 2019
81200, 2857.34, 28.2725, +66.0°C, 2, Tue Feb  5 17:14:04 2019
81300, 2860.86, 28.3286, +66.0°C, 2, Tue Feb  5 17:14:08 2019
81400, 2864.39, 28.393, +66.0°C, 2, Tue Feb  5 17:14:11 2019
81500, 2867.92, 28.3447, +66.0°C, 2, Tue Feb  5 17:14:15 2019
81600, 2871.44, 28.393, +67.0°C, 2, Tue Feb  5 17:14:19 2019
81700, 2874.97, 28.3206, +68.0°C, 2, Tue Feb  5 17:14:22 2019
81800, 2878.51, 28.2965, +66.0°C, 2, Tue Feb  5 17:14:26 2019
81900, 2882.04, 28.3126, +66.0°C, 2, Tue Feb  5 17:14:29 2019
82000, 2885.55, 28.5144, +66.0°C, 2, Tue Feb  5 17:14:33 2019
82100, 2889.07, 28.3768, +66.0°C, 2, Tue Feb  5 17:14:36 2019
82200, 2892.61, 28.2566, +66.0°C, 2, Tue Feb  5 17:14:40 2019
82300, 2896.17, 28.0505, +66.0°C, 2, Tue Feb  5 17:14:43 2019
82400, 2899.71, 28.2566, +66.0°C, 2, Tue Feb  5 17:14:47 2019
82500, 2903.26, 28.1849, +66.0°C, 2, Tue Feb  5 17:14:50 2019
82600, 2906.79, 28.3206, +66.0°C, 2, Tue Feb  5 17:14:54 2019
82700, 2910.3, 28.49, +66.0°C, 2, Tue Feb  5 17:14:57 2019
82800, 2913.82, 28.4172, +66.0°C, 2, Tue Feb  5 17:15:01 2019
82900, 2917.34, 28.4333, +66.0°C, 2, Tue Feb  5 17:15:04 2019
83000, 2920.86, 28.3768, +66.0°C, 2, Tue Feb  5 17:15:08 2019
83100, 2924.39, 28.401, +66.0°C, 2, Tue Feb  5 17:15:11 2019
83200, 2927.91, 28.3849, +66.0°C, 2, Tue Feb  5 17:15:15 2019
83300, 2931.45, 28.2486, +66.0°C, 2, Tue Feb  5 17:15:19 2019
83400, 2934.98, 28.3366, +66.0°C, 2, Tue Feb  5 17:15:22 2019
83500, 2938.5, 28.4252, +66.0°C, 2, Tue Feb  5 17:15:26 2019
83600, 2942.01, 28.4657, +66.0°C, 2, Tue Feb  5 17:15:29 2019
83700, 2945.53, 28.4091, +66.0°C, 2, Tue Feb  5 17:15:33 2019
83800, 2949.04, 28.5307, +66.0°C, 2, Tue Feb  5 17:15:36 2019
83900, 2952.57, 28.2965, +66.0°C, 2, Tue Feb  5 17:15:40 2019
